day,entry_px,exit_px,shares,ret_bp,pnl,qty,reason_out
2024-09-05,213.0,213.5,56.3,23.9,28.73,1,open
2024-09-06,211.92,211.91,56.6,-0.5,-0.57,1,open
2024-09-10,208.51,208.69,57.5,8.2,9.78,1,open
2024-09-11,208.38,207.41,57.6,-46.6,-55.86,1,open
2024-09-12,208.92,209.88,57.4,45.5,54.57,1,open
2024-09-13,211.66,214.0,56.7,110.1,132.1,1,open
2024-09-17,217.69,219.55,55.1,85.0,101.98,1,open
2024-09-18,219.38,219.19,54.7,-8.7,-10.39,1,open
2024-09-19,219.44,224.62,54.7,236.5,283.82,1,open
2024-09-20,224.0,223.41,53.6,-26.3,-31.61,1,open
2024-09-24,220.81,221.59,54.3,35.8,42.93,1,open
2024-09-25,221.16,220.28,54.3,-39.3,-47.21,1,open
2024-09-26,217.76,220.46,55.1,123.5,148.23,1,open
2024-09-27,218.85,220.83,54.8,90.0,108.02,1,open
2024-10-01,220.98,220.13,54.3,-38.5,-46.16,1,open
2024-10-02,217.91,216.96,55.1,-43.6,-52.32,1,open
2024-10-03,217.6,216.19,55.1,-64.8,-77.76,1,open
2024-10-04,216.15,219.25,55.5,143.9,172.66,1,open
2024-10-08,217.48,217.59,55.2,5.1,6.07,1,open
2024-10-09,217.65,217.5,55.1,-6.9,-8.27,1,open
2024-10-10,218.13,215.87,55.0,-104.1,-124.88,1,open
2024-10-11,216.84,216.74,55.3,-4.6,-5.53,1,open
2024-10-15,222.98,222.53,53.8,-20.2,-24.22,1,open
2024-10-16,223.1,224.85,53.8,78.4,94.13,1,open
2024-10-17,226.75,226.88,52.9,5.3,6.35,1,open
2024-10-18,226.12,226.62,53.1,22.6,27.07,1,open
2024-10-22,222.12,221.44,54.0,-31.1,-37.28,1,open
2024-10-23,221.26,220.0,54.2,-57.4,-68.88,1,open
2024-10-24,219.31,220.4,54.7,49.2,59.09,1,open
2024-10-25,219.78,221.28,54.6,67.8,81.35,1,open
2024-10-29,222.53,220.71,53.9,-81.8,-98.15,1,open
2024-10-30,221.84,221.03,54.1,-36.1,-43.28,1,open
2024-10-31,221.53,221.19,54.2,-15.3,-18.42,1,open
2024-11-01,217.75,219.47,55.1,79.0,94.79,1,open
2024-11-05,220.12,219.31,54.5,-37.3,-44.7,1,open
2024-11-06,224.29,236.58,53.5,547.5,656.99,1,open
2024-11-07,237.26,236.85,50.6,-17.3,-20.74,1,open
2024-11-08,236.34,235.9,50.8,-19.0,-22.85,1,open
2024-11-12,241.72,239.93,49.6,-74.1,-88.86,1,open
2024-11-13,237.45,238.91,50.5,61.5,73.78,1,open
2024-11-14,235.17,235.84,51.0,28.5,34.19,1,open
2024-11-15,232.0,232.19,51.7,8.2,9.83,1,open
2024-11-19,228.98,226.56,52.4,-106.1,-127.34,1,open
2024-11-20,230.67,230.19,52.0,-20.8,-24.97,1,open
2024-11-21,230.91,232.12,52.0,52.8,63.4,1,open
2024-11-22,234.54,235.6,51.2,45.2,54.23,1,open
2024-11-26,242.4,241.15,49.5,-51.6,-61.88,1,open
2024-11-27,240.63,241.97,49.9,55.7,66.82,1,open
2024-11-29,240.98,242.34,49.8,56.0,67.22,1,open
2024-12-03,241.85,241.5,49.6,-14.3,-17.12,1,open
2024-12-04,240.12,240.25,50.0,5.0,6.0,1,open
2024-12-05,240.95,240.49,49.8,-19.5,-23.41,1,open
2024-12-06,238.09,239.75,50.4,70.1,84.17,1,open
2024-12-10,237.75,237.55,50.5,-8.8,-10.6,1,open
2024-12-11,236.81,238.68,50.7,79.0,94.76,1,open
2024-12-12,237.84,237.12,50.5,-30.3,-36.33,1,open
2024-12-13,234.69,234.34,51.1,-14.9,-17.9,1,open
2024-12-17,234.53,232.63,51.2,-80.6,-96.71,1,open
2024-12-18,231.09,232.21,51.9,48.0,57.64,1,open
2024-12-19,220.96,223.22,54.3,102.2,122.68,1,open
2024-12-20,219.95,218.56,54.6,-63.2,-75.83,1,open
2024-12-24,221.41,221.99,54.2,26.2,31.44,1,open
2024-12-26,223.23,222.38,53.8,-38.1,-45.69,1,open
2024-12-27,225.76,224.22,53.2,-68.2,-81.86,1,open
2024-12-31,220.7,222.09,54.4,62.5,75.03,1,open
2025-01-02,220.98,222.9,54.3,86.4,103.72,1,open
2025-01-03,221.16,222.03,54.3,39.3,47.2,1,open
2025-01-07,224.56,225.5,53.4,41.9,50.23,1,open
2025-01-08,222.78,220.87,53.9,-85.7,-102.88,1,open
2025-01-10,221.75,218.28,54.1,-156.9,-188.32,1,open
2025-01-14,217.32,219.13,55.2,83.3,99.94,1,open
2025-01-15,219.79,225.41,54.6,255.2,306.29,1,open
2025-01-16,224.12,224.16,53.5,1.3,1.61,1,open
2025-01-17,224.5,226.9,53.5,106.5,127.75,1,open
2025-01-22,229.88,229.31,52.2,-24.4,-29.23,1,open
2025-01-23,228.29,226.9,52.6,-61.3,-73.59,1,open
2025-01-24,229.35,228.78,52.3,-24.4,-29.31,1,open
2025-01-28,226.57,226.72,53.0,6.2,7.41,1,open
2025-01-29,226.81,226.65,52.9,-7.1,-8.47,1,open
2025-01-30,226.28,228.49,53.0,97.2,116.67,1,open
2025-01-31,228.56,228.72,52.5,7.0,8.4,1,open
2025-02-04,223.88,223.56,53.6,-14.3,-17.15,1,open
2025-02-05,226.94,228.03,52.9,48.0,57.64,1,open
2025-02-06,229.47,230.47,52.3,43.6,52.29,1,open
2025-02-07,228.7,228.81,52.5,4.8,5.77,1,open
2025-02-11,227.06,225.02,52.8,-90.3,-108.34,1,open
2025-02-12,225.74,222.22,53.2,-155.7,-186.85,1,open
2025-02-13,223.7,225.0,53.6,58.1,69.73,1,open
2025-02-14,226.15,227.24,53.1,48.2,57.84,1,open
2025-02-19,227.25,225.38,52.8,-82.7,-99.27,1,open
2025-02-20,226.44,225.97,53.0,-20.8,-24.91,1,open
2025-02-21,224.32,225.97,53.5,73.1,87.73,1,open
2025-02-25,216.25,216.34,55.5,3.7,4.44,1,open
2025-02-26,215.47,216.03,55.7,26.0,31.19,1,open
2025-02-27,215.73,215.6,55.6,-6.0,-7.23,1,open
2025-02-28,212.44,211.6,56.5,-39.1,-46.88,1,open
2025-03-04,208.82,205.9,57.5,-140.3,-168.37,1,open
2025-03-05,206.47,206.41,58.1,-2.4,-2.91,1,open
2025-03-06,208.56,205.75,57.5,-135.2,-162.25,1,open
2025-03-07,205.29,204.94,58.5,-17.5,-21.04,1,open
2025-03-11,200.75,201.09,59.8,16.9,20.32,1,open
2025-03-12,200.82,203.02,59.8,109.1,130.86,1,open
2025-03-13,201.16,201.24,59.7,4.0,4.77,1,open
2025-03-14,198.12,200.25,60.6,107.5,129.02,1,open
2025-03-18,205.41,203.81,58.4,-77.4,-92.89,1,open
2025-03-19,203.28,203.31,59.0,1.5,1.77,1,open
2025-03-20,206.42,204.28,58.1,-103.7,-124.4,1,open
2025-03-21,205.12,202.72,58.5,-117.0,-140.4,1,open
2025-03-25,208.94,208.66,57.4,-13.9,-16.66,1,open
2025-03-26,207.78,207.93,57.8,7.2,8.66,1,open
2025-03-27,205.59,205.33,58.4,-13.1,-15.76,1,open
2025-03-28,204.66,204.5,58.6,-7.8,-9.38,1,open
2025-04-01,199.57,198.96,60.1,-31.1,-37.28,1,open
2025-04-02,199.56,196.75,60.1,-140.8,-168.98,1,open
2025-04-03,202.73,193.08,59.2,-476.5,-571.78,1,open
2025-04-04,189.62,182.58,63.3,-371.3,-445.53,1,open
2025-04-08,179.62,185.66,66.8,335.7,402.84,1,open
2025-04-09,174.87,172.69,68.6,-124.7,-149.6,1,open
2025-04-10,189.81,184.53,63.2,-278.7,-334.43,1,open
2025-04-11,181.84,181.1,66.0,-40.7,-48.83,1,open
2025-04-15,186.59,186.31,64.3,-15.5,-18.65,1,open
2025-04-16,186.78,185.66,64.2,-59.4,-71.32,1,open
2025-04-17,184.97,184.96,64.9,-0.5,-0.65,1,open
2025-04-21,186.6,184.97,64.3,-87.9,-105.46,1,open
2025-04-22,182.78,185.12,65.7,128.0,153.63,1,open
2025-04-23,187.54,192.9,64.0,285.3,342.32,1,open
2025-04-24,190.22,190.72,63.1,26.8,32.17,1,open
2025-04-25,194.09,192.69,61.8,-72.1,-86.56,1,open
2025-04-29,194.95,194.41,61.6,-27.7,-33.24,1,open
2025-04-30,196.1,193.1,61.2,-153.0,-183.58,1,open
2025-05-01,194.76,195.68,61.6,46.7,56.07,1,open
2025-05-02,196.11,198.3,61.2,111.4,133.7,1,open
2025-05-06,199.03,196.56,60.3,-124.1,-148.93,1,open
2025-05-07,196.81,198.06,61.0,63.5,76.21,1,open
2025-05-08,197.44,199.74,60.8,116.5,139.79,1,open
2025-05-09,201.26,201.5,59.6,11.9,14.31,1,open
2025-05-13,207.94,208.9,57.7,45.7,54.82,1,open
2025-05-14,208.7,208.0,57.5,-33.5,-40.25,1,open
2025-05-15,206.84,206.53,58.0,-15.0,-17.98,1,open
2025-05-16,208.19,208.38,57.6,9.6,11.53,1,open
2025-05-20,209.0,208.62,57.4,-18.2,-21.82,1,open
2025-05-21,209.11,206.59,57.4,-120.3,-144.33,1,open
2025-05-22,203.25,202.25,59.0,-48.7,-58.45,1,open
2025-05-23,203.26,199.75,59.0,-173.2,-207.81,1,open
2025-05-28,207.73,207.66,57.8,-3.4,-4.04,1,open
2025-05-29,205.56,206.91,58.4,66.2,79.39,1,open
2025-05-30,206.19,205.1,58.2,-52.4,-62.86,1,open
2025-06-03,205.79,206.43,58.3,30.6,36.74,1,open
2025-06-04,209.09,209.15,57.4,2.4,2.87,1,open
2025-06-05,208.47,208.66,57.6,8.6,10.36,1,open
2025-06-06,208.55,211.47,57.5,139.8,167.73,1,open
2025-06-10,213.34,214.43,56.2,50.6,60.75,1,open
2025-06-11,214.54,215.55,55.9,46.6,55.93,1,open
2025-06-12,213.67,212.13,56.2,-72.1,-86.49,1,open
2025-06-13,212.84,209.81,56.4,-142.4,-170.84,1,open
2025-06-17,210.78,209.03,56.9,-83.0,-99.63,1,open
2025-06-18,208.54,208.41,57.5,-6.7,-8.06,1,open
2025-06-20,209.66,211.06,57.2,67.3,80.7,1,open
2025-06-24,211.79,213.25,56.7,68.9,82.72,1,open
2025-06-25,214.46,214.62,56.0,7.5,8.95,1,open
2025-06-26,212.06,212.8,56.6,34.4,41.31,1,open
2025-06-27,215.44,216.03,55.7,27.4,32.86,1,open
2025-07-01,215.84,214.59,55.6,-58.4,-70.05,1,open
2025-07-02,218.06,218.34,55.0,12.4,14.86,1,open
2025-07-03,221.07,222.0,54.3,41.6,49.94,1,open
2025-07-07,223.12,221.53,53.8,-71.3,-85.51,1,open
2025-07-08,219.81,220.55,54.6,33.4,40.13,1,open
2025-07-09,221.31,222.53,54.2,55.6,66.7,1,open
2025-07-10,223.66,223.34,53.7,-14.3,-17.17,1,open
2025-07-11,224.81,223.13,53.4,-74.7,-89.67,1,open
2025-07-15,223.25,224.03,53.8,35.4,42.46,1,open
2025-07-16,218.91,220.19,54.8,58.5,70.17,1,open
2025-07-17,221.06,221.05,54.3,-0.5,-0.54,1,open
2025-07-18,223.91,225.25,53.6,60.3,72.35,1,open
2025-07-22,221.49,221.59,54.2,4.5,5.39,1,open
2025-07-23,223.29,224.78,53.7,66.7,80.07,1,open
2025-07-24,226.72,225.48,52.9,-54.5,-65.37,1,open
2025-07-25,223.62,224.38,53.7,34.4,41.32,1,open
2025-07-29,224.19,225.58,53.5,61.6,73.86,1,open
2025-07-30,222.72,223.62,53.9,40.9,49.03,1,open
2025-07-31,221.62,220.42,54.1,-53.9,-64.71,1,open
2025-08-01,219.47,216.19,54.7,-149.5,-179.35,1,open
2025-08-05,219.72,220.53,54.6,36.4,43.69,1,open
2025-08-06,220.9,220.91,54.3,0.9,1.09,1,open
2025-08-07,220.62,222.72,54.4,95.6,114.77,1,open
2025-08-08,219.9,221.03,54.6,51.8,62.21,1,open
2025-08-12,220.32,221.81,54.5,67.6,81.15,1,open
2025-08-13,226.81,228.22,52.9,62.2,74.6,1,open
2025-08-14,231.28,228.41,51.9,-124.5,-149.43,1,open
2025-08-15,228.25,228.6,52.6,15.8,18.93,1,open
2025-08-19,228.03,227.99,52.6,-1.8,-2.11,1,open
2025-08-20,226.23,225.9,53.0,-15.0,-18.03,1,open
2025-08-21,225.47,224.38,53.2,-48.3,-58.01,1,open
2025-08-22,226.03,227.34,53.1,58.0,69.55,1,open
2025-08-26,232.42,232.8,51.6,15.9,19.1,1,open
2025-08-27,234.31,233.71,51.2,-25.6,-30.73,1,open
2025-08-28,235.98,236.94,50.9,40.3,48.31,1,open
2025-08-29,236.28,236.72,50.8,18.6,22.35,1,open
2025-09-03,233.94,233.24,51.3,-30.3,-36.42,1,open
2025-09-04,233.72,234.21,51.3,20.5,24.64,1,open
2025-09-05,236.62,237.69,50.7,45.2,54.27,1,open
2025-09-09,238.29,237.87,50.4,-18.0,-21.65,1,open
2025-09-10,236.87,237.28,50.7,17.3,20.77,1,open
2025-09-11,236.44,236.81,50.8,15.6,18.78,1,open
2025-09-12,240.79,240.16,49.8,-26.2,-31.4,1,open
2025-09-16,239.38,238.41,50.1,-40.1,-48.13,1,open
2025-09-17,238.31,238.78,50.4,20.1,24.17,1,open
2025-09-18,238.94,240.77,50.2,76.2,91.4,1,open
2025-09-19,244.85,245.49,49.0,25.7,30.88,1,open
2025-09-23,244.41,244.97,49.1,22.9,27.49,1,open
2025-09-24,243.91,243.87,49.2,-1.6,-1.97,1,open
2025-09-25,241.65,238.94,49.7,-111.7,-134.08,1,open
2025-09-26,239.34,239.59,50.1,10.4,12.53,1,open
2025-09-30,241.62,241.08,49.7,-22.8,-27.32,1,open
2025-10-01,242.0,240.53,49.6,-60.3,-72.4,1,open
2025-10-02,242.56,242.97,49.5,16.5,19.79,1,open
2025-10-03,244.03,245.31,49.2,52.5,62.94,1,open
2025-10-07,246.84,247.33,48.6,19.9,23.82,1,open
2025-10-08,244.19,245.25,49.1,43.4,52.09,1,open
2025-10-09,246.72,246.28,48.6,-17.8,-21.4,1,open
2025-10-10,245.16,245.72,48.9,22.8,27.41,1,open
2025-10-14,244.41,241.19,49.1,-131.3,-157.61,1,open
2025-10-15,247.91,250.33,48.4,97.6,117.14,1,open
2025-10-16,250.38,250.94,47.9,22.4,26.84,1,open
2025-10-17,245.1,243.28,49.0,-74.7,-89.59,1,open
2025-10-21,248.16,247.4,48.4,-31.0,-37.23,1,open
2025-10-22,247.01,245.97,48.6,-42.1,-50.52,1,open
2025-10-23,243.4,244.25,49.3,35.3,42.4,1,open
2025-10-24,246.42,249.78,48.7,135.9,163.13,1,open
2025-10-28,250.34,249.52,47.9,-33.2,-39.79,1,open
2025-10-29,248.95,248.8,48.2,-6.4,-7.71,1,open
2025-10-30,246.91,245.25,48.6,-67.6,-81.16,1,open
2025-10-31,244.88,244.96,49.0,3.3,3.92,1,open
2025-11-04,245.45,241.75,48.9,-150.7,-180.89,1,open
2025-11-05,241.25,241.91,49.7,27.8,33.33,1,open
2025-11-06,244.75,244.22,49.0,-21.2,-25.5,1,open
2025-11-07,240.38,238.38,49.9,-83.6,-100.34,1,open
2025-11-11,244.05,243.34,49.2,-29.3,-35.16,1,open
2025-11-12,244.28,244.81,49.1,21.3,25.54,1,open
2025-11-13,243.67,241.8,49.2,-77.2,-92.58,1,open
2025-11-14,236.84,233.31,50.7,-149.0,-178.86,1,open
2025-11-18,232.81,231.28,51.5,-66.1,-79.38,1,open
2025-11-19,233.5,233.75,51.4,11.1,13.36,1,open
2025-11-20,233.5,237.21,51.4,158.9,190.67,1,open
2025-11-21,229.16,229.93,52.4,33.2,39.8,1,open
2025-11-25,239.93,240.71,50.0,32.3,38.76,1,open
2025-11-26,245.16,245.02,48.9,-6.1,-7.34,1,open
2025-11-28,247.35,247.97,48.5,25.1,30.08,1,open
2025-12-02,245.69,247.34,48.8,67.2,80.59,1,open
2025-12-03,245.22,245.94,48.9,29.4,35.23,1,open
2025-12-04,249.66,248.94,48.1,-29.2,-35.09,1,open
2025-12-05,251.85,251.45,47.6,-16.1,-19.3,1,open
2025-12-09,250.92,250.22,47.8,-28.3,-33.95,1,open
2025-12-10,251.41,250.85,47.7,-21.9,-26.25,1,open
2025-12-11,254.84,254.62,47.1,-8.6,-10.36,1,open
2025-12-12,257.85,257.91,46.5,2.7,3.26,1,open
2025-12-16,251.97,250.3,47.6,-66.3,-79.53,1,open
2025-12-17,249.92,250.34,48.0,16.6,19.93,1,open
2025-12-18,247.23,250.15,48.5,117.7,141.24,1,open
2025-12-19,248.75,249.24,48.2,19.7,23.64,1,open
2025-12-23,253.62,252.38,47.3,-48.9,-58.67,1,open
2025-12-24,252.1,251.94,47.6,-6.7,-8.09,1,open
2025-12-26,252.34,252.56,47.6,8.3,9.99,1,open
2025-12-30,249.91,249.94,48.0,1.2,1.44,1,open
2025-12-31,248.07,248.13,48.4,2.4,2.9,1,open
2026-01-02,246.22,247.59,48.7,55.2,66.28,1,open
2026-01-06,252.78,252.21,47.5,-22.5,-27.06,1,open
2026-01-07,256.12,256.36,46.9,9.8,11.71,1,open
2026-01-08,255.5,254.66,47.0,-32.9,-39.45,1,open
2026-01-09,258.31,259.54,46.5,47.6,57.14,1,open
2026-01-13,261.54,262.38,45.9,32.5,39.0,1,open
2026-01-14,261.4,261.09,45.9,-11.5,-13.77,1,open
2026-01-15,263.25,264.02,45.6,29.4,35.33,1,open
2026-01-16,265.55,265.84,45.2,11.3,13.56,1,open
2026-01-21,262.68,264.6,45.7,73.5,88.17,1,open
2026-01-22,267.8,269.79,44.8,74.7,89.62,1,open
2026-01-23,269.85,269.0,44.5,-31.1,-37.35,1,open
2026-01-27,264.01,264.01,45.5,0.4,0.45,1,open
2026-01-28,264.75,265.94,45.3,45.3,54.39,1,open
2026-01-29,263.35,264.03,45.6,26.2,31.44,1,open
2026-01-30,263.41,261.03,45.6,-90.0,-107.97,1,open
2026-02-03,262.19,263.02,45.8,32.0,38.45,1,open
2026-02-04,262.86,264.15,45.7,49.5,59.35,1,open
2026-02-05,260.56,258.46,46.1,-80.2,-96.26,1,open
2026-02-06,255.87,259.7,46.9,150.1,180.09,1,open
2026-02-10,266.9,267.19,45.0,11.2,13.49,1,open
2026-02-11,266.21,268.44,45.1,83.8,100.52,1,open
2026-02-12,264.99,266.98,45.3,75.5,90.57,1,open
2026-02-13,259.6,260.56,46.2,37.4,44.84,1,open
2026-02-18,263.08,262.99,45.6,-3.0,-3.65,1,open
2026-02-19,264.04,262.53,45.4,-56.8,-68.17,1,open
2026-02-20,264.64,262.8,45.3,-69.2,-82.98,1,open
2026-02-24,260.54,260.36,46.1,-6.5,-7.83,1,open
2026-02-25,263.36,265.21,45.6,70.6,84.75,1,open
2026-02-26,264.6,264.97,45.4,14.2,17.01,1,open
2026-02-27,265.98,262.06,45.1,-147.2,-176.63,1,open
2026-03-03,263.86,256.76,45.5,-268.7,-322.45,1,open
2026-03-04,259.29,261.16,46.3,72.5,87.01,1,open
2026-03-05,261.78,258.95,45.8,-107.7,-129.27,1,open
2026-03-06,256.84,251.46,46.7,-209.5,-251.37,1,open
2026-03-10,253.65,252.93,47.3,-28.4,-34.06,1,open
2026-03-11,253.41,252.31,47.4,-43.8,-52.56,1,open
2026-03-12,252.88,248.91,47.5,-157.4,-188.86,1,open
2026-03-13,247.47,249.22,48.5,70.7,84.86,1,open
2026-03-17,248.95,249.88,48.2,37.0,44.35,1,open
2026-03-18,250.12,248.38,48.0,-69.6,-83.48,1,open
2026-03-19,246.07,243.0,48.8,-125.2,-150.2,1,open
2026-03-20,247.66,246.94,48.5,-29.1,-34.89,1,open
2026-03-24,247.47,245.47,48.5,-81.2,-97.46,1,open
2026-03-25,248.82,251.71,48.2,115.7,138.89,1,open
2026-03-26,251.88,248.85,47.6,-120.3,-144.35,1,open
2026-03-27,247.44,245.97,48.5,-59.4,-71.29,1,open
2026-03-31,239.63,243.0,50.1,140.6,168.76,1,open
2026-04-01,248.0,249.88,48.4,76.2,91.45,1,open
2026-04-02,249.57,244.91,48.1,-187.1,-224.54,1,open
2026-04-06,251.28,250.96,47.8,-13.1,-15.76,1,open
2026-04-07,252.41,251.18,47.5,-48.7,-58.48,1,open
2026-04-08,252.97,261.48,47.4,336.8,404.17,1,open
2026-04-09,260.48,258.74,46.1,-66.4,-79.7,1,open
2026-04-10,261.98,262.36,45.8,14.9,17.86,1,open
2026-04-14,265.09,267.05,45.3,74.3,89.18,1,open
2026-04-15,268.73,268.74,44.7,0.7,0.89,1,open
2026-04-16,269.45,269.41,44.5,-1.1,-1.34,1,open
2026-04-17,270.0,273.7,44.4,137.4,164.89,1,open
2026-04-21,277.39,278.15,43.3,27.8,33.31,1,open
2026-04-22,274.54,277.57,43.7,110.5,132.66,1,open
2026-04-23,276.52,276.69,43.4,6.5,7.81,1,open
2026-04-24,275.58,276.63,43.5,38.5,46.16,1,open
2026-04-28,277.15,276.01,43.3,-40.8,-48.93,1,open
2026-04-29,273.96,273.88,43.8,-2.6,-3.07,1,open
2026-04-30,272.11,273.09,44.1,36.4,43.66,1,open
2026-05-01,277.96,278.62,43.2,24.1,28.93,1,open
2026-05-05,277.97,280.1,43.2,77.0,92.39,1,open
2026-05-06,282.62,285.32,42.5,95.9,115.07,1,open
2026-05-07,286.85,287.5,41.8,23.0,27.61,1,open
2026-05-08,282.33,284.0,42.5,59.3,71.19,1,open
2026-05-12,285.42,284.0,42.0,-49.4,-59.28,1,open
2026-05-13,282.61,282.88,42.5,9.9,11.89,1,open
2026-05-14,282.72,283.8,42.4,38.6,46.27,1,open
2026-05-15,284.5,280.27,42.2,-148.3,-178.0,1,open
2026-05-19,276.03,273.77,43.5,-81.7,-98.03,1,open
2026-05-20,273.05,274.88,43.9,67.0,80.43,1,open
2026-05-21,279.88,278.61,42.9,-45.0,-54.02,1,open
2026-05-22,282.54,284.06,42.5,54.0,64.77,1,open
2026-05-27,290.55,291.14,41.3,20.5,24.57,1,open
2026-05-28,290.4,289.6,41.3,-27.2,-32.65,1,open
2026-05-29,292.06,291.33,41.1,-24.8,-29.79,1,open
2026-06-02,289.02,288.42,41.5,-20.4,-24.5,1,open
2026-06-03,291.68,289.95,41.1,-59.0,-70.76,1,open
2026-06-04,287.69,287.52,41.7,-5.6,-6.67,1,open
2026-06-05,292.01,289.03,41.1,-101.7,-122.05,1,open
2026-06-09,284.16,287.14,42.2,105.2,126.27,1,open
2026-06-10,285.02,284.56,42.1,-15.8,-18.95,1,open
2026-06-11,282.06,284.41,42.5,83.7,100.41,1,open
2026-06-12,290.42,291.59,41.3,40.6,48.76,1,open
2026-06-16,294.71,295.44,40.7,25.1,30.13,1,open
2026-06-17,292.17,292.44,41.1,9.2,11.09,1,open
2026-06-18,289.89,294.51,41.4,159.7,191.66,1,open
2026-06-22,295.56,297.03,40.6,50.1,60.09,1,open
2026-06-23,298.23,293.22,40.2,-167.7,-201.19,1,open
2026-06-24,295.35,295.84,40.6,16.9,20.32,1,open
2026-06-25,296.76,299.48,40.4,92.0,110.39,1,open
2026-06-26,298.87,296.56,40.2,-77.0,-92.35,1,open
2026-06-30,298.99,298.52,40.1,-15.4,-18.46,1,open
2026-07-01,300.46,299.78,39.9,-22.3,-26.76,1,open
2026-07-02,299.35,300.5,40.1,38.8,46.5,1,open
2026-07-06,297.56,297.71,40.3,5.0,6.05,1,open
2026-07-07,298.92,299.13,40.1,7.4,8.83,1,open
2026-07-08,296.24,293.99,40.5,-75.6,-90.74,1,open
2026-07-09,293.51,295.23,40.9,58.9,70.73,1,open
2026-07-10,297.3,297.65,40.4,12.1,14.53,1,open
2026-07-14,293.5,295.49,40.9,68.1,81.77,1,open
2026-07-15,294.53,295.21,40.7,23.4,28.11,1,open
2026-07-16,295.81,294.61,40.6,-40.2,-48.28,1,open
2026-07-17,295.66,291.99,40.6,-123.8,-148.55,1,open
2026-07-21,292.35,293.39,41.0,35.9,43.1,1,open
2026-07-22,296.55,295.66,40.5,-29.7,-35.61,1,open
2026-07-23,293.81,290.86,40.8,-100.1,-120.08,1,open
2026-07-24,292.14,293.38,41.1,42.4,50.94,1,open
2026-07-28,292.96,293.12,41.0,5.8,6.96,1,open
2026-07-29,293.4,292.45,40.9,-32.0,-38.45,1,open
2026-07-30,288.62,291.1,41.6,85.9,103.11,1,open
2026-07-31,292.58,293.52,41.0,32.5,38.96,1,open
2026-08-04,296.27,297.57,40.5,44.2,53.06,1,open
2026-08-05,301.72,302.39,39.8,22.5,27.05,1,open
2026-08-06,299.8,299.56,40.0,-7.7,-9.21,1,open
2026-08-07,298.28,300.42,40.2,71.9,86.29,1,open
2026-08-11,300.02,300.89,40.0,29.3,35.2,1,open
2026-08-12,301.04,302.98,39.9,64.8,77.73,1,open
2026-08-13,302.75,304.01,39.6,41.9,50.34,1,open
2026-08-14,303.53,303.24,39.5,-9.2,-11.07,1,open
2026-08-18,304.11,302.4,39.5,-55.9,-67.08,1,open
2026-08-19,300.3,302.85,40.0,85.2,102.3,1,open
2026-08-20,301.76,299.23,39.8,-83.5,-100.21,1,open
2026-08-21,297.72,299.82,40.3,70.9,85.05,1,open
2026-08-25,298.0,299.56,40.3,52.7,63.22,1,open
2026-08-26,299.29,298.6,40.1,-22.7,-27.26,1,open
2026-08-27,298.96,298.73,40.1,-7.4,-8.83,1,open
2026-08-28,299.86,299.66,40.0,-6.3,-7.6,1,open
2026-09-01,293.95,291.94,40.8,-68.4,-82.06,1,open
2026-09-02,290.64,291.51,41.3,30.3,36.33,1,open
2026-09-03,294.05,295.77,40.8,58.8,70.6,1,open
2026-09-04,295.22,293.66,40.6,-52.5,-63.0,1,open
