day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2025-09-18,1,3,2025-09-18 09:30:00-05:00,597.4590000000001,2025-09-18 10:00:00-05:00,596.191,592.45,-38.04,long: close 597.45 > upper 597.44,exit long: close 596.21 < upper 598.34
2025-09-23,-1,13,2025-09-23 09:00:00-05:00,600.871,2025-09-23 09:30:00-05:00,601.229,602.27,-46.54,short: close 600.87 < lower 600.90,exit short: close 601.19 > lower 600.03
2025-09-25,-1,5,2025-09-25 09:00:00-05:00,589.211,2025-09-25 09:15:00-05:00,592.679,592.66,-173.4,short: close 589.23 < lower 590.69,stop
2025-09-29,1,6,2025-09-29 09:00:00-05:00,601.279,2025-09-29 10:00:00-05:00,600.921,598.0,-21.48,long: close 601.26 > upper 600.87,exit long: close 600.95 < upper 601.42
2025-10-07,-1,6,2025-10-07 10:30:00-05:00,605.161,2025-10-07 12:30:00-05:00,604.629,608.2,31.92,short: close 605.21 < lower 605.34,exit short: close 604.62 > lower 604.39
2025-10-08,1,8,2025-10-08 09:00:00-05:00,607.609,2025-10-08 14:52:00-05:00,611.201,605.25,287.36,long: close 607.58 > upper 607.31,flatten
2025-10-10,-1,6,2025-10-10 10:30:00-05:00,599.481,2025-10-10 14:52:00-05:00,591.699,602.61,466.92,short: close 599.57 < lower 607.92,flatten
2025-10-20,1,5,2025-10-20 09:00:00-05:00,609.669,2025-10-20 11:30:00-05:00,611.761,606.32,104.6,long: close 609.63 > upper 608.86,exit long: close 611.78 < upper 612.34
2025-10-22,-1,6,2025-10-22 09:30:00-05:00,607.411,2025-10-22 10:00:00-05:00,608.619,610.5500000000001,-72.48,short: close 607.42 < lower 607.98,exit short: close 608.60 > lower 608.01
2025-10-22,-1,4,2025-10-22 10:30:00-05:00,605.091,2025-10-22 11:00:00-05:00,606.889,609.21,-71.92,short: close 605.11 < lower 606.99,exit short: close 606.82 > lower 606.34
2025-10-23,1,9,2025-10-23 09:00:00-05:00,608.399,2025-10-23 09:30:00-05:00,608.031,606.39,-33.12,long: close 608.34 > upper 607.16,exit long: close 608.03 < upper 608.33
2025-10-23,1,6,2025-10-23 10:00:00-05:00,609.079,2025-10-23 10:30:00-05:00,608.831,606.2,-14.88,long: close 609.06 > upper 608.03,exit long: close 608.81 < upper 609.47
2025-10-30,-1,4,2025-10-30 10:00:00-05:00,629.551,2025-10-30 10:30:00-05:00,630.589,633.99,-41.52,short: close 629.56 < lower 629.58,exit short: close 630.56 > lower 628.24
2025-11-05,1,7,2025-11-05 09:00:00-06:00,621.9590000000001,2025-11-05 09:30:00-06:00,622.021,619.3000000000001,4.34,long: close 621.98 > upper 621.54,exit long: close 622.04 < upper 622.75
2025-11-05,1,6,2025-11-05 10:00:00-06:00,622.839,2025-11-05 14:52:00-06:00,624.601,619.99,105.72,long: close 622.81 > upper 621.72,flatten
2025-11-06,-1,5,2025-11-06 09:00:00-06:00,617.871,2025-11-06 13:30:00-06:00,615.969,621.26,95.1,short: close 617.90 < lower 619.16,exit short: close 615.95 > lower 615.78
2025-11-07,-1,3,2025-11-07 10:00:00-06:00,601.391,2025-11-07 12:30:00-06:00,603.819,606.69,-72.84,short: close 601.42 < lower 604.71,exit short: close 603.78 > lower 602.58
