day,side,qty,entry_ts,entry_px,exit_ts,exit_px,stop_px,pnl,reason_in,reason_out
2020-03-25,-1,6,2020-03-25 14:30:00-05:00,187.051,2020-03-25 14:58:00-05:00,182.53900000000002,190.25,270.72,"lasthalf short: r_first -0.72%, r_late -0.29%",flatten
2020-03-26,1,6,2020-03-26 14:30:00-05:00,189.649,2020-03-26 14:58:00-05:00,192.141,186.45000000000002,149.52,"lasthalf long: r_first +2.30%, r_late +0.07%",flatten
2020-03-31,-1,6,2020-03-31 14:30:00-05:00,189.481,2020-03-31 14:58:00-05:00,190.419,192.68,-56.28,"lasthalf short: r_first -0.57%, r_late -1.27%",flatten
2020-04-01,-1,6,2020-04-01 14:30:00-05:00,181.62099999999998,2020-04-01 14:58:00-05:00,182.399,184.82,-46.68,"lasthalf short: r_first -2.76%, r_late -0.39%",flatten
2020-04-02,1,7,2020-04-02 14:30:00-05:00,184.519,2020-04-02 14:58:00-05:00,186.021,181.78,105.14,"lasthalf long: r_first +0.05%, r_late +0.16%",flatten
2020-04-06,1,9,2020-04-06 14:30:00-05:00,194.704,2020-04-06 14:58:00-05:00,197.221,192.68,226.53,"lasthalf long: r_first +4.44%, r_late +0.29%",flatten
2020-04-09,1,12,2020-04-09 14:30:00-05:00,200.239,2020-04-09 14:58:00-05:00,200.611,198.62,44.64,"lasthalf long: r_first +1.16%, r_late +0.27%",flatten
2020-04-15,-1,14,2020-04-15 14:30:00-05:00,209.93099999999998,2020-04-15 14:58:00-05:00,209.269,211.32,92.68,"lasthalf short: r_first -1.86%, r_late -0.50%",flatten
2020-04-16,1,14,2020-04-16 14:30:00-05:00,212.56900000000002,2020-04-16 14:58:00-05:00,213.641,211.25,150.08,"lasthalf long: r_first +0.70%, r_late +0.10%",flatten
2020-04-17,1,14,2020-04-17 14:30:00-05:00,213.814,2020-04-17 14:58:00-05:00,214.68099999999998,212.49,121.38,"lasthalf long: r_first +0.94%, r_late +0.40%",flatten
2020-04-27,1,18,2020-04-27 14:30:00-05:00,215.399,2020-04-27 14:58:00-05:00,215.411,214.33,2.16,"lasthalf long: r_first +1.08%, r_late +0.01%",flatten
2020-04-28,1,18,2020-04-28 14:30:00-05:00,212.919,2020-04-28 14:50:00-05:00,211.831,211.85,-195.84,"lasthalf long: r_first +0.06%, r_late +0.03%",stop
2020-04-29,1,18,2020-04-29 14:30:00-05:00,219.809,2020-04-29 14:54:00-05:00,218.721,218.74,-195.84,"lasthalf long: r_first +2.60%, r_late +0.31%",stop
2020-04-30,1,18,2020-04-30 14:30:00-05:00,218.919,2020-04-30 14:58:00-05:00,219.331,217.87,74.16,"lasthalf long: r_first +0.36%, r_late +0.54%",flatten
2020-05-01,-1,18,2020-05-01 14:30:00-05:00,212.87529999999998,2020-05-01 14:58:00-05:00,212.229,213.93,116.33,"lasthalf short: r_first -1.69%, r_late -0.03%",flatten
2020-05-04,1,18,2020-05-04 14:30:00-05:00,214.799,2020-05-04 14:58:00-05:00,215.251,213.75,81.36,"lasthalf long: r_first +0.07%, r_late +0.27%",flatten
2020-05-06,1,19,2020-05-06 14:30:00-05:00,220.2415,2020-05-06 14:37:00-05:00,219.211,219.23000000000002,-195.79,"lasthalf long: r_first +0.79%, r_late +0.06%",stop
2020-05-08,1,21,2020-05-08 14:30:00-05:00,224.38,2020-05-08 14:58:00-05:00,224.571,223.47,40.11,"lasthalf long: r_first +0.56%, r_late +0.09%",flatten
2020-05-12,-1,23,2020-05-12 14:30:00-05:00,224.87099999999998,2020-05-12 14:58:00-05:00,222.589,225.70000000000002,524.86,"lasthalf short: r_first -0.17%, r_late -0.65%",flatten
2020-05-13,1,22,2020-05-13 14:30:00-05:00,217.659,2020-05-13 14:58:00-05:00,219.411,216.79,385.44,"lasthalf long: r_first +0.14%, r_late +0.17%",flatten
2020-05-18,1,20,2020-05-18 14:30:00-05:00,227.804,2020-05-18 14:58:00-05:00,227.511,226.85,-58.6,"lasthalf long: r_first +1.25%, r_late +0.08%",flatten
2020-05-19,1,22,2020-05-19 14:30:00-05:00,228.859,2020-05-19 14:36:00-05:00,227.971,227.99,-195.36,"lasthalf long: r_first +0.54%, r_late +0.25%",stop
2020-05-20,1,22,2020-05-20 14:30:00-05:00,231.369,2020-05-20 14:58:00-05:00,231.381,230.52,2.64,"lasthalf long: r_first +1.83%, r_late +0.03%",flatten
2020-05-28,-1,23,2020-05-28 14:30:00-05:00,231.02599999999998,2020-05-28 14:58:00-05:00,230.104,231.83,212.06,"lasthalf short: r_first -0.07%, r_late -0.59%",flatten
2020-05-29,1,21,2020-05-29 14:30:00-05:00,232.169,2020-05-29 14:58:00-05:00,233.376,231.27,253.47,"lasthalf long: r_first +0.46%, r_late +0.16%",flatten
2020-06-01,1,19,2020-06-01 14:30:00-05:00,234.239,2020-06-01 14:58:00-05:00,234.251,233.27,2.28,"lasthalf long: r_first +0.10%, r_late +0.03%",flatten
2020-06-02,-1,19,2020-06-02 14:30:00-05:00,234.316,2020-06-02 14:53:00-05:00,235.309,235.29,-188.67,"lasthalf short: r_first -0.11%, r_late -0.05%",stop
2020-06-03,1,21,2020-06-03 14:30:00-05:00,237.109,2020-06-03 14:58:00-05:00,236.611,236.21,-104.58,"lasthalf long: r_first +0.43%, r_late +0.14%",flatten
2020-06-04,1,24,2020-06-04 14:30:00-05:00,234.389,2020-06-04 14:58:00-05:00,234.761,233.6,89.28,"lasthalf long: r_first +0.29%, r_late +0.06%",flatten
2020-06-05,1,24,2020-06-05 14:30:00-05:00,240.209,2020-06-05 14:45:00-05:00,239.401,239.42000000000002,-193.92,"lasthalf long: r_first +1.33%, r_late +0.19%",stop
2020-06-08,-1,24,2020-06-08 14:30:00-05:00,240.666,2020-06-08 14:50:00-05:00,241.479,241.46,-195.12,"lasthalf short: r_first -0.32%, r_late -0.11%",stop
