day,pnl,low,high,trades,halted
2023-11-02,159.5,-36.75,161.75,1,
2023-11-03,11.25,-63.75,77.5,1,
2023-11-06,0.0,0.0,0.0,0,
2023-11-07,-43.0,-128.5,35.0,1,
2023-11-08,0.0,0.0,0.0,0,
2023-11-09,50.5,-9.25,65.0,1,
2023-11-10,91.0,-29.25,96.25,1,
2023-11-13,0.0,0.0,0.0,0,
2023-11-14,34.87,-14.75,101.25,1,
2023-11-15,0.0,0.0,0.0,0,
2023-11-16,-144.0,-144.0,12.75,1,
2023-11-17,0.0,0.0,0.0,0,
2023-11-20,192.25,-194.71,303.25,2,
2023-11-21,0.0,0.0,0.0,0,
2023-11-22,0.0,0.0,0.0,0,
2023-11-24,0.0,0.0,0.0,0,
2023-11-27,0.0,0.0,0.0,0,
2023-11-28,-186.0,-186.0,94.5,1,
2023-11-29,-169.0,-169.0,0.0,1,
2023-11-30,-134.0,-134.0,1.5,1,
2023-12-01,123.5,-63.0,204.5,1,
2023-12-04,-105.25,-106.0,19.5,1,
2023-12-05,0.0,0.0,0.0,0,
2023-12-06,0.0,0.0,0.0,0,
2023-12-07,30.0,-130.5,69.5,1,
2023-12-08,-348.0,-348.0,0.0,2,
2023-12-11,11.0,-16.5,31.5,1,
2023-12-12,51.0,-18.5,85.5,1,
2023-12-13,173.5,-43.5,317.5,1,
2023-12-14,-151.0,-151.0,0.0,1,
2023-12-15,0.0,0.0,0.0,0,
2023-12-18,46.5,-70.23,99.5,1,
2023-12-19,143.0,-82.84,181.0,1,
2023-12-20,0.0,0.0,0.0,0,
2023-12-21,0.0,0.0,0.0,0,
2023-12-22,-166.5,-166.5,48.75,1,
2023-12-26,220.0,-23.0,340.0,1,
2023-12-27,0.0,0.0,0.0,0,
2023-12-28,0.0,0.0,0.0,0,
2023-12-29,-40.0,-81.02,415.0,1,
2024-01-02,0.0,0.0,0.0,0,
2024-01-03,114.0,-121.5,134.49,1,
2024-01-04,-178.0,-178.0,220.0,1,
2024-01-05,-165.0,-165.0,546.25,1,
2024-01-08,912.0,-85.0,936.0,1,
2024-01-09,0.0,0.0,0.0,0,
2024-01-10,59.25,-116.25,313.35,1,
2024-01-11,-142.0,-142.0,256.5,1,
2024-01-12,0.0,0.0,0.0,0,
2024-01-16,-159.0,-198.25,18.49,2,
2024-01-17,0.0,0.0,0.0,0,
2024-01-18,62.75,-30.75,64.75,1,
2024-01-19,128.06,-4.74,155.75,1,
2024-01-22,-141.99,-141.99,5.81,1,
2024-01-23,0.0,0.0,0.0,0,
2024-01-24,0.0,0.0,0.0,0,
2024-01-25,0.0,0.0,0.0,0,
2024-01-26,0.0,0.0,0.0,0,
2024-01-29,0.0,0.0,0.0,0,
2024-01-30,0.0,0.0,0.0,0,
2024-01-31,423.5,-115.5,428.0,1,
2024-02-01,109.5,-151.0,174.0,2,
2024-02-02,1207.5,-94.53,1368.75,1,
2024-02-05,-351.5,-351.5,195.02,2,
2024-02-06,0.0,0.0,0.0,0,
2024-02-07,-19.0,-110.5,46.5,1,
2024-02-08,0.0,0.0,0.0,0,
2024-02-09,332.5,-62.75,511.25,1,
2024-02-12,-150.0,-150.0,74.25,1,
2024-02-13,52.25,-101.0,151.5,1,
2024-02-14,-111.5,-111.5,2.36,1,
2024-02-15,111.0,-54.5,165.5,1,
2024-02-16,-316.5,-316.5,93.17,2,
2024-02-20,70.0,-63.5,206.57,1,
2024-02-21,0.0,0.0,0.0,0,
2024-02-22,0.0,0.0,0.0,0,
2024-02-23,0.0,0.0,0.0,0,
2024-02-26,24.5,-70.5,41.5,1,
2024-02-27,0.0,0.0,0.0,0,
2024-02-28,0.0,0.0,0.0,0,
2024-02-29,0.0,0.0,0.0,0,
2024-03-01,340.5,-91.5,411.75,1,
2024-03-04,0.0,0.0,0.0,0,
2024-03-05,315.0,-93.5,471.5,1,
2024-03-06,0.0,0.0,0.0,0,
2024-03-07,36.0,-14.75,81.25,1,
2024-03-08,-346.0,-346.0,59.0,2,
2024-03-11,-189.0,-189.0,117.0,1,
2024-03-12,92.5,-70.25,100.25,1,
2024-03-13,-156.0,-156.0,39.0,1,
2024-03-14,-119.5,-241.5,102.5,2,
2024-03-15,-59.25,-101.74,0.0,1,
2024-03-18,-108.0,-108.0,0.0,1,
2024-03-19,85.0,-41.5,89.0,1,
2024-03-20,-173.0,-173.0,0.0,1,
2024-03-21,0.0,0.0,0.0,0,
2024-03-22,-163.5,-163.5,0.0,1,
2024-03-25,0.0,0.0,0.0,0,
2024-03-26,0.0,0.0,0.0,0,
2024-03-27,0.0,0.0,0.0,0,
2024-03-28,0.0,0.0,0.0,0,
2024-04-01,-1.0,-23.0,98.5,1,
2024-04-02,-69.5,-70.25,49.0,1,
2024-04-03,-137.0,-137.0,47.5,1,
2024-04-04,208.5,0.0,258.75,1,
2024-04-05,418.5,-144.75,656.22,1,
2024-04-08,0.0,0.0,0.0,0,
2024-04-09,-25.0,-116.5,307.5,1,
2024-04-10,0.0,0.0,0.0,0,
2024-04-11,-125.0,-205.0,0.0,2,
2024-04-12,92.5,-82.25,156.75,1,
2024-04-15,81.0,-15.75,143.25,1,
2024-04-16,-158.0,-158.0,56.5,1,
2024-04-17,30.5,-113.75,121.75,1,
2024-04-18,0.0,0.0,0.0,0,
2024-04-19,252.0,-122.5,301.5,1,
2024-04-22,-94.0,-112.25,43.75,1,
2024-04-23,237.0,-28.5,288.0,1,
2024-04-24,-113.5,-113.5,24.0,1,
2024-04-25,-195.5,-195.5,24.25,1,
2024-04-26,46.5,0.0,96.25,1,
2024-04-29,0.0,0.0,0.0,0,
2024-04-30,115.25,-19.25,116.75,1,
2024-05-01,0.0,0.0,0.0,0,
2024-05-02,0.0,0.0,0.0,0,
2024-05-03,0.0,0.0,0.0,0,
2024-05-06,0.0,0.0,0.0,0,
2024-05-07,0.0,0.0,0.0,0,
2024-05-08,0.0,0.0,0.0,0,
2024-05-09,86.5,-73.0,91.0,1,
2024-05-10,0.0,0.0,0.0,0,
2024-05-13,0.0,0.0,0.0,0,
2024-05-14,-154.5,-154.5,0.0,1,
2024-05-15,106.5,-1.31,113.25,1,
2024-05-16,-193.5,-193.5,7.5,1,
2024-05-17,0.0,0.0,0.0,0,
2024-05-20,-180.0,-180.0,76.25,1,
2024-05-21,0.0,0.0,0.0,0,
2024-05-22,-168.0,-168.0,0.0,1,
2024-05-23,50.0,-1.25,89.75,1,
2024-05-24,-43.5,-58.25,16.24,1,
2024-05-28,0.0,0.0,0.0,0,
2024-05-29,0.0,0.0,0.0,0,
2024-05-30,0.0,0.0,0.0,0,
2024-05-31,-146.0,-146.0,253.5,1,
2024-06-03,-19.75,-21.25,166.75,1,
2024-06-04,0.0,0.0,0.0,0,
2024-06-05,63.75,-23.5,72.75,1,
2024-06-06,0.0,0.0,0.0,0,
2024-06-07,-106.43,-106.43,18.82,1,
2024-06-10,0.0,0.0,0.0,0,
2024-06-11,-149.0,-149.0,5.5,1,
2024-06-12,-49.5,-103.75,68.25,1,
2024-06-13,0.0,0.0,0.0,0,
2024-06-14,0.0,0.0,0.0,0,
2024-06-17,99.5,-13.75,143.5,1,
2024-06-18,0.0,0.0,0.0,0,
2024-06-20,-113.5,-113.5,34.75,1,
2024-06-21,-188.0,-188.0,0.0,1,
2024-06-24,-349.5,-349.5,301.25,2,
2024-06-25,0.0,0.0,0.0,0,
2024-06-26,0.0,0.0,0.0,0,
2024-06-27,-180.0,-180.0,25.75,1,
2024-06-28,-169.5,-169.5,321.75,1,
2024-07-01,0.0,0.0,0.0,0,
2024-07-02,68.0,-8.75,75.75,1,
2024-07-03,144.0,-24.75,256.5,1,
2024-07-05,9.5,-189.0,25.5,2,
2024-07-08,0.0,0.0,0.0,0,
2024-07-09,0.0,0.0,0.0,0,
2024-07-10,202.0,-23.32,205.0,1,
2024-07-11,508.0,-117.0,775.0,1,
2024-07-12,62.0,-16.5,472.5,1,
2024-07-15,-120.0,-120.0,52.28,1,
2024-07-16,0.0,0.0,0.0,0,
2024-07-17,0.0,0.0,0.0,0,
2024-07-18,47.75,-57.95,155.75,1,
2024-07-19,352.5,-110.22,466.1,1,
2024-07-22,0.0,0.0,0.0,0,
2024-07-23,-180.03,-180.03,198.72,1,
2024-07-24,265.5,0.0,267.75,1,
2024-07-25,-288.0,-288.0,445.0,2,
2024-07-26,-9.5,-92.26,174.25,1,
2024-07-29,0.0,0.0,0.0,0,
2024-07-30,-66.5,-70.25,172.25,1,
2024-07-31,0.0,0.0,0.0,0,
2024-08-01,25.5,-182.0,212.75,2,
2024-08-02,0.0,0.0,0.0,0,
2024-08-05,0.0,0.0,0.0,0,
2024-08-06,104.5,-18.25,382.75,1,
2024-08-07,0.0,0.0,0.0,0,
2024-08-08,0.0,0.0,0.0,0,
2024-08-09,0.0,0.0,0.0,0,
2024-08-12,-105.5,-105.5,0.5,1,
2024-08-13,0.0,0.0,0.0,0,
2024-08-14,0.0,0.0,0.0,0,
2024-08-15,0.0,0.0,0.0,0,
2024-08-16,0.0,0.0,0.0,0,
2024-08-19,0.0,0.0,0.0,0,
2024-08-20,0.0,0.0,0.0,0,
2024-08-21,0.0,0.0,0.0,0,
2024-08-22,106.0,-113.75,121.0,1,
2024-08-23,-155.0,-155.0,0.0,1,
2024-08-26,-21.0,-87.75,39.75,1,
2024-08-27,0.0,0.0,0.0,0,
2024-08-28,-45.5,-45.5,156.26,1,
2024-08-29,-101.75,-101.75,93.0,1,
2024-08-30,-105.0,-105.0,17.63,1,
2024-09-03,399.0,0.0,452.25,1,
2024-09-04,-130.0,-130.0,18.25,1,
2024-09-05,-262.5,-262.5,329.0,2,
2024-09-06,1131.0,-26.25,1235.25,1,
2024-09-09,0.0,0.0,0.0,0,
2024-09-10,0.0,0.0,0.0,0,
2024-09-11,-182.0,-182.0,913.0,1,
2024-09-12,-33.75,-108.5,6.0,1,
2024-09-13,93.0,-45.5,193.5,1,
2024-09-16,0.0,0.0,0.0,0,
2024-09-17,0.0,0.0,0.0,0,
2024-09-18,0.0,0.0,0.0,0,
2024-09-19,0.0,0.0,0.0,0,
2024-09-20,0.0,0.0,0.0,0,
2024-09-23,0.0,0.0,0.0,0,
2024-09-24,0.0,0.0,0.0,0,
